open_time,open,high,low,close,volume
2025-07-18 22:41:00,3610.39,3610.66,3607.37,3608.76,1.055
2025-07-18 22:42:00,3609.8,3612.0,3609.8,3612.0,0.757
2025-07-18 22:43:00,3610.15,3610.15,3609.06,3609.1,0.888
2025-07-18 22:44:00,3608.81,3608.81,3603.1,3603.62,10.329
2025-07-18 22:45:00,3602.0,3604.35,3599.58,3600.02,4.096
2025-07-18 22:46:00,3603.03,3604.0,3603.03,3604.0,0.034
2025-07-18 22:47:00,3603.98,3604.14,3590.2,3590.2,31.544
2025-07-18 22:48:00,3591.41,3594.73,3591.41,3594.73,5.605
2025-07-18 22:49:00,3595.04,3596.0,3594.47,3594.47,0.4
2025-07-18 22:50:00,3593.62,3593.62,3581.82,3584.8,20.051
2025-07-18 22:51:00,3584.58,3586.55,3580.0,3580.0,1.879
2025-07-18 22:52:00,3579.63,3582.5,3578.33,3582.47,3.281
2025-07-18 22:53:00,3581.96,3583.79,3581.96,3582.36,9.356
2025-07-18 22:54:00,3583.76,3584.82,3583.1,3584.82,7.401
2025-07-18 22:55:00,3587.04,3587.04,3585.25,3585.82,0.995
2025-07-18 22:56:00,3585.48,3586.09,3584.62,3584.62,2.824
2025-07-18 22:57:00,3584.63,3584.73,3584.21,3584.21,0.147
2025-07-18 22:58:00,3583.33,3583.33,3583.33,3583.33,4.184
2025-07-18 22:59:00,3583.87,3583.87,3580.47,3582.82,7.445
2025-07-18 23:00:00,3583.24,3585.1,3583.24,3584.04,1.481
2025-07-18 23:01:00,3581.27,3581.96,3580.0,3580.0,0.074
2025-07-18 23:02:00,3578.01,3578.01,3569.2,3572.82,12.34
2025-07-18 23:03:00,3574.18,3574.74,3572.65,3572.65,0.493
2025-07-18 23:04:00,3570.64,3570.64,3566.66,3567.18,1.172
2025-07-18 23:05:00,3567.32,3568.48,3565.45,3565.45,2.981
2025-07-18 23:06:00,3566.12,3566.12,3561.21,3562.96,3.113
2025-07-18 23:07:00,3563.1,3565.61,3561.71,3565.61,1.364
2025-07-18 23:08:00,3561.88,3561.88,3557.15,3557.15,0.51
2025-07-18 23:09:00,3558.41,3560.76,3552.0,3560.76,3.735
2025-07-18 23:10:00,3563.41,3568.51,3562.53,3563.55,3.822
2025-07-18 23:11:00,3563.56,3564.0,3559.15,3564.0,0.568
2025-07-18 23:12:00,3567.1,3569.0,3566.17,3566.17,0.909
2025-07-18 23:13:00,3569.53,3571.0,3569.53,3570.06,3.996
2025-07-18 23:14:00,3571.21,3574.18,3569.1,3573.76,6.336
2025-07-18 23:15:00,3571.73,3579.08,3571.73,3574.18,15.416
2025-07-18 23:16:00,3574.52,3581.46,3574.51,3581.36,7.421
2025-07-18 23:17:00,3580.49,3581.96,3580.16,3581.25,1.789
2025-07-18 23:18:00,3580.0,3582.73,3578.99,3582.73,0.603
2025-07-18 23:19:00,3582.39,3583.23,3582.24,3582.24,0.02
2025-07-18 23:20:00,3583.2,3584.56,3581.17,3584.56,5.142
2025-07-18 23:21:00,3584.04,3584.8,3583.25,3583.88,2.51
2025-07-18 23:22:00,3583.9,3586.04,3583.9,3586.04,0.615
2025-07-18 23:23:00,3587.24,3589.83,3585.54,3585.54,0.536
2025-07-18 23:24:00,3586.61,3588.86,3586.61,3588.71,0.693
2025-07-18 23:25:00,3586.84,3589.25,3585.13,3585.13,1.79
2025-07-18 23:26:00,3585.88,3585.88,3576.17,3576.17,2.283
2025-07-18 23:27:00,3576.72,3577.79,3576.15,3576.58,0.638
2025-07-18 23:28:00,3579.02,3579.02,3572.0,3573.58,2.078
2025-07-18 23:29:00,3574.37,3574.75,3574.37,3574.63,0.012
2025-07-18 23:30:00,3576.0,3577.73,3576.0,3577.73,0.018
2025-07-18 23:31:00,3580.0,3583.16,3580.0,3583.16,0.139
2025-07-18 23:32:00,3584.0,3584.41,3583.24,3584.41,2.591
2025-07-18 23:33:00,3583.34,3583.34,3581.98,3582.97,1.6
2025-07-18 23:34:00,3584.81,3584.82,3580.79,3580.79,0.199
2025-07-18 23:35:00,3583.04,3584.82,3583.04,3584.82,0.376
2025-07-18 23:36:00,3584.33,3585.19,3577.73,3577.73,5.496
2025-07-18 23:37:00,3577.28,3578.97,3577.28,3578.6,0.085
2025-07-18 23:38:00,3581.27,3581.87,3581.27,3581.47,0.099
2025-07-18 23:39:00,3582.41,3583.0,3581.88,3581.88,0.602
2025-07-18 23:40:00,3582.28,3582.28,3582.26,3582.26,0.053
2025-07-18 23:41:00,3583.99,3584.82,3582.22,3584.82,0.08
2025-07-18 23:42:00,3584.82,3584.82,3584.82,3584.82,0.0
2025-07-18 23:43:00,3581.27,3581.27,3580.0,3580.0,0.545
2025-07-18 23:44:00,3579.98,3580.7,3579.75,3580.7,0.342
2025-07-18 23:45:00,3581.26,3581.69,3580.78,3581.69,0.484
2025-07-18 23:46:00,3584.0,3585.4,3583.84,3583.84,0.223
2025-07-18 23:47:00,3584.64,3584.64,3584.63,3584.63,0.282
2025-07-18 23:48:00,3584.95,3590.53,3584.37,3590.11,9.475
2025-07-18 23:49:00,3590.11,3592.07,3590.11,3592.07,4.449
2025-07-18 23:50:00,3591.09,3592.61,3590.67,3592.4,10.839
2025-07-18 23:51:00,3592.27,3596.0,3592.27,3593.94,2.695
2025-07-18 23:52:00,3595.12,3595.19,3591.44,3592.28,2.39
2025-07-18 23:53:00,3593.41,3593.41,3591.51,3592.13,11.757
2025-07-18 23:54:00,3590.86,3590.86,3587.62,3588.84,9.858
2025-07-18 23:55:00,3590.43,3593.2,3590.43,3593.2,1.047
2025-07-18 23:56:00,3592.36,3592.44,3592.3,3592.3,11.401
2025-07-18 23:57:00,3591.79,3593.3,3591.79,3593.3,0.278
2025-07-18 23:58:00,3592.06,3592.06,3590.77,3591.24,9.303
2025-07-18 23:59:00,3591.21,3592.39,3591.21,3592.39,12.197
2025-07-19 00:00:00,3592.3,3592.3,3589.56,3589.56,5.299
2025-07-19 00:01:00,3589.19,3589.22,3588.06,3589.22,2.117
2025-07-19 00:02:00,3590.54,3591.91,3590.53,3591.91,1.581
2025-07-19 00:03:00,3590.37,3592.78,3590.35,3592.0,3.692
2025-07-19 00:04:00,3594.12,3595.1,3590.94,3592.88,2.065
2025-07-19 00:05:00,3593.01,3593.38,3590.01,3592.14,7.412
2025-07-19 00:06:00,3591.56,3595.44,3591.51,3595.22,6.865
2025-07-19 00:07:00,3594.5,3594.5,3592.06,3592.06,4.841
2025-07-19 00:08:00,3593.52,3594.25,3592.02,3594.16,4.597
2025-07-19 00:09:00,3594.83,3597.35,3591.91,3591.91,5.476
2025-07-19 00:10:00,3592.14,3595.89,3591.88,3594.82,4.83
2025-07-19 00:11:00,3592.82,3597.17,3592.82,3597.0,4.651
2025-07-19 00:12:00,3596.39,3596.39,3594.82,3594.82,3.279
2025-07-19 00:13:00,3596.51,3596.58,3591.03,3591.03,2.411
2025-07-19 00:14:00,3591.56,3596.46,3591.56,3596.46,1.624
2025-07-19 00:15:00,3597.75,3599.55,3597.0,3597.0,1.957
2025-07-19 00:16:00,3598.86,3600.77,3598.86,3600.76,0.467
2025-07-19 00:17:00,3600.68,3600.68,3600.14,3600.55,0.08
2025-07-19 00:18:00,3600.23,3600.23,3598.25,3598.25,0.224
2025-07-19 00:19:00,3599.7,3599.7,3597.66,3598.58,0.908
2025-07-19 00:20:00,3596.61,3599.24,3596.0,3599.24,3.707
2025-07-19 00:21:00,3596.57,3596.57,3596.57,3596.57,0.003
2025-07-19 00:22:00,3595.78,3595.78,3595.78,3595.78,0.139
2025-07-19 00:23:00,3595.45,3596.0,3594.93,3596.0,0.278
2025-07-19 00:24:00,3596.87,3596.87,3596.87,3596.87,0.003
2025-07-19 00:25:00,3597.55,3597.81,3597.55,3597.61,0.009
2025-07-19 00:26:00,3598.3,3598.3,3596.82,3596.82,0.499
2025-07-19 00:27:00,3594.6,3594.8,3594.6,3594.8,0.017
2025-07-19 00:28:00,3597.99,3600.55,3597.83,3600.55,0.808
2025-07-19 00:29:00,3600.27,3602.82,3600.27,3601.05,9.828
2025-07-19 00:30:00,3599.92,3607.11,3599.92,3605.14,8.189
2025-07-19 00:31:00,3605.62,3607.09,3605.62,3607.09,0.323
2025-07-19 00:32:00,3607.09,3610.75,3607.09,3610.02,0.208
2025-07-19 00:33:00,3607.16,3607.16,3607.16,3607.16,0.003
2025-07-19 00:34:00,3605.0,3607.2,3601.15,3601.15,17.052
2025-07-19 00:35:00,3604.07,3604.07,3600.68,3600.68,9.766
2025-07-19 00:36:00,3600.68,3600.68,3593.92,3595.31,12.678
2025-07-19 00:37:00,3594.84,3595.76,3594.84,3595.31,0.5
2025-07-19 00:38:00,3598.22,3598.22,3595.0,3595.3,1.245
2025-07-19 00:39:00,3593.88,3593.88,3591.99,3592.3,1.599
2025-07-19 00:40:00,3594.26,3596.0,3593.81,3596.0,0.064
2025-07-19 00:41:00,3598.54,3598.54,3596.54,3596.54,0.047
2025-07-19 00:42:00,3596.4,3596.4,3592.87,3592.87,0.436
2025-07-19 00:43:00,3592.13,3592.13,3586.77,3586.77,1.358
2025-07-19 00:44:00,3586.41,3588.36,3581.53,3588.36,21.717
2025-07-19 00:45:00,3589.57,3591.59,3584.31,3584.68,1.11
2025-07-19 00:46:00,3584.01,3585.41,3582.27,3582.89,0.388
2025-07-19 00:47:00,3583.69,3583.69,3580.36,3580.36,4.123
2025-07-19 00:48:00,3580.0,3582.58,3578.78,3582.27,0.77
2025-07-19 00:49:00,3581.37,3581.37,3575.54,3579.99,18.167
2025-07-19 00:50:00,3580.0,3582.24,3579.47,3579.67,8.511
2025-07-19 00:51:00,3579.24,3579.27,3578.82,3578.82,0.122
2025-07-19 00:52:00,3579.18,3579.54,3577.73,3577.73,0.032
2025-07-19 00:53:00,3580.11,3584.82,3580.11,3584.82,0.1
2025-07-19 00:54:00,3584.72,3584.72,3577.08,3577.38,3.898
2025-07-19 00:55:00,3577.28,3577.89,3576.26,3577.89,0.087
2025-07-19 00:56:00,3576.0,3576.0,3567.2,3568.48,8.817
2025-07-19 00:57:00,3570.67,3571.79,3568.2,3570.43,2.695
2025-07-19 00:58:00,3572.0,3573.3,3571.85,3572.79,0.131
2025-07-19 00:59:00,3572.37,3572.37,3566.66,3567.01,3.086
2025-07-19 01:00:00,3567.66,3568.37,3563.55,3563.55,11.96
2025-07-19 01:01:00,3563.76,3567.09,3560.93,3560.93,9.02
2025-07-19 01:02:00,3562.36,3562.37,3559.26,3560.48,3.523
2025-07-19 01:03:00,3559.51,3560.39,3559.51,3560.38,1.004
2025-07-19 01:04:00,3558.65,3559.27,3550.88,3553.19,3.207
2025-07-19 01:05:00,3555.62,3557.62,3552.06,3556.93,4.602
2025-07-19 01:06:00,3560.0,3560.01,3556.0,3556.0,1.14
2025-07-19 01:07:00,3552.92,3558.58,3552.92,3556.16,0.342
2025-07-19 01:08:00,3560.0,3568.71,3560.0,3568.71,13.391
2025-07-19 01:09:00,3565.3,3571.38,3564.88,3567.58,1.14
2025-07-19 01:10:00,3570.12,3570.12,3565.0,3567.71,1.099
2025-07-19 01:11:00,3568.36,3568.36,3566.08,3566.33,0.392
2025-07-19 01:12:00,3566.45,3566.93,3566.13,3566.13,1.039
2025-07-19 01:13:00,3567.02,3569.46,3567.02,3567.48,2.346
2025-07-19 01:14:00,3567.46,3567.46,3566.09,3567.12,0.095
2025-07-19 01:15:00,3567.08,3572.11,3567.08,3572.11,0.055
2025-07-19 01:16:00,3574.18,3576.0,3572.0,3572.0,2.154
2025-07-19 01:17:00,3571.67,3571.89,3567.02,3567.02,0.631
2025-07-19 01:18:00,3564.84,3569.63,3564.6,3569.63,0.539
2025-07-19 01:19:00,3569.43,3572.0,3568.24,3572.0,0.42
2025-07-19 01:20:00,3573.88,3577.73,3572.64,3577.73,1.242
2025-07-19 01:21:00,3579.52,3579.64,3578.71,3579.3,0.624
2025-07-19 01:22:00,3579.51,3579.51,3578.61,3578.61,0.542
2025-07-19 01:23:00,3580.0,3580.0,3579.01,3579.01,0.055
2025-07-19 01:24:00,3579.9,3581.96,3579.9,3581.96,0.165
2025-07-19 01:25:00,3581.0,3581.19,3580.22,3581.19,0.382
2025-07-19 01:26:00,3581.03,3581.03,3580.84,3580.84,0.022
2025-07-19 01:27:00,3580.84,3580.84,3580.84,3580.84,0.0
2025-07-19 01:28:00,3582.28,3584.0,3582.28,3583.55,0.619
2025-07-19 01:29:00,3583.79,3583.79,3581.84,3582.55,1.707
2025-07-19 01:30:00,3582.54,3582.64,3580.0,3580.0,0.029
2025-07-19 01:31:00,3582.53,3583.03,3580.0,3580.0,0.442
2025-07-19 01:32:00,3579.15,3579.6,3578.82,3579.6,0.021
2025-07-19 01:33:00,3580.18,3580.18,3580.16,3580.16,0.05
2025-07-19 01:34:00,3582.07,3582.19,3581.29,3581.49,0.876
2025-07-19 01:35:00,3581.55,3584.0,3581.55,3584.0,0.031
2025-07-19 01:36:00,3583.93,3584.82,3583.92,3584.22,0.147
2025-07-19 01:37:00,3585.59,3585.96,3585.54,3585.54,0.5
2025-07-19 01:38:00,3587.5,3588.0,3586.55,3586.75,0.555
2025-07-19 01:39:00,3588.36,3589.1,3588.36,3588.76,0.549
2025-07-19 01:40:00,3588.25,3589.35,3588.25,3589.35,0.191
2025-07-19 01:41:00,3590.22,3596.0,3590.22,3594.07,2.033
2025-07-19 01:42:00,3593.82,3594.38,3593.44,3594.38,2.422
2025-07-19 01:43:00,3593.51,3594.91,3591.91,3591.91,0.244
2025-07-19 01:44:00,3591.91,3591.91,3591.91,3591.91,0.0
2025-07-19 01:45:00,3593.21,3593.8,3587.88,3587.88,4.073
2025-07-19 01:46:00,3591.91,3592.22,3591.91,3592.22,0.4
2025-07-19 01:47:00,3592.53,3595.76,3592.53,3594.29,0.572
2025-07-19 01:48:00,3593.98,3593.98,3592.32,3593.37,1.029
2025-07-19 01:49:00,3592.94,3592.94,3591.91,3591.91,0.253
2025-07-19 01:50:00,3593.99,3594.43,3593.99,3594.16,0.622
2025-07-19 01:51:00,3590.21,3596.07,3590.21,3596.07,0.735
2025-07-19 01:52:00,3595.38,3595.38,3594.6,3594.98,0.265
2025-07-19 01:53:00,3597.35,3597.35,3597.35,3597.35,0.002
2025-07-19 01:54:00,3597.35,3597.35,3596.34,3596.34,0.128
2025-07-19 01:55:00,3596.54,3596.54,3594.95,3596.44,0.155
2025-07-19 01:56:00,3596.17,3596.17,3596.17,3596.17,0.005
2025-07-19 01:57:00,3594.56,3594.56,3594.29,3594.29,0.235
2025-07-19 01:58:00,3594.73,3594.73,3589.78,3590.66,0.605
2025-07-19 01:59:00,3590.1,3590.17,3589.47,3590.16,0.285
2025-07-19 02:00:00,3591.52,3591.52,3589.02,3589.02,0.131
2025-07-19 02:01:00,3590.41,3592.26,3590.41,3590.83,0.299
2025-07-19 02:02:00,3589.38,3590.26,3587.61,3590.26,0.563
2025-07-19 02:03:00,3590.08,3591.57,3590.08,3591.35,0.221
2025-07-19 02:04:00,3590.26,3590.26,3580.9,3580.9,0.212
2025-07-19 02:05:00,3580.66,3584.19,3579.91,3583.96,0.558
2025-07-19 02:06:00,3583.69,3583.69,3582.08,3582.08,1.047
2025-07-19 02:07:00,3582.53,3584.82,3582.5,3584.82,0.728
2025-07-19 02:08:00,3588.0,3589.31,3585.13,3588.35,1.091
2025-07-19 02:09:00,3586.62,3589.8,3583.8,3583.8,1.251
2025-07-19 02:10:00,3586.26,3586.26,3586.09,3586.09,0.016
2025-07-19 02:11:00,3586.38,3586.38,3586.38,3586.38,0.055
2025-07-19 02:12:00,3583.71,3583.71,3580.97,3582.42,0.691
2025-07-19 02:13:00,3584.82,3586.61,3584.82,3586.61,0.205
2025-07-19 02:14:00,3582.93,3584.16,3582.92,3584.16,0.177
2025-07-19 02:15:00,3586.76,3586.76,3584.69,3584.69,0.37
2025-07-19 02:16:00,3583.07,3583.43,3580.76,3583.43,0.86
2025-07-19 02:17:00,3584.82,3588.67,3584.82,3588.67,0.156
2025-07-19 02:18:00,3588.72,3590.34,3587.26,3590.34,2.496
2025-07-19 02:19:00,3591.91,3601.14,3591.91,3600.31,9.121
2025-07-19 02:20:00,3601.15,3602.04,3595.45,3595.45,2.148
2025-07-19 02:21:00,3597.38,3600.49,3596.7,3599.26,1.422
2025-07-19 02:22:00,3598.39,3605.46,3598.39,3603.9,0.339
2025-07-19 02:23:00,3603.29,3605.9,3603.24,3603.24,5.737
2025-07-19 02:24:00,3601.79,3603.0,3600.86,3600.86,2.133
2025-07-19 02:25:00,3600.0,3600.0,3595.32,3597.97,3.114
2025-07-19 02:26:00,3596.12,3598.2,3595.35,3595.35,1.23
2025-07-19 02:27:00,3596.18,3596.47,3595.97,3595.97,0.124
2025-07-19 02:28:00,3599.0,3601.18,3598.25,3598.25,1.133
2025-07-19 02:29:00,3599.88,3599.88,3598.89,3599.31,0.318
2025-07-19 02:30:00,3596.38,3596.88,3596.38,3596.88,0.008
2025-07-19 02:31:00,3603.75,3603.75,3603.61,3603.7,0.066
2025-07-19 02:32:00,3603.95,3604.0,3602.86,3604.0,1.836
2025-07-19 02:33:00,3604.46,3605.02,3604.46,3605.02,1.05
2025-07-19 02:34:00,3605.63,3606.12,3605.63,3605.9,0.612
2025-07-19 02:35:00,3606.87,3611.67,3606.87,3611.67,17.558
2025-07-19 02:36:00,3610.22,3614.22,3607.35,3610.97,10.569
2025-07-19 02:37:00,3610.21,3610.21,3605.52,3606.5,6.146
2025-07-19 02:38:00,3606.31,3609.08,3605.71,3609.08,1.214
2025-07-19 02:39:00,3607.79,3607.79,3607.79,3607.79,0.401
2025-07-19 02:40:00,3608.01,3608.01,3607.0,3607.0,0.663
2025-07-19 02:41:00,3605.58,3605.65,3605.58,3605.65,0.006
2025-07-19 02:42:00,3607.23,3607.75,3606.79,3607.74,5.222
2025-07-19 02:43:00,3606.66,3613.65,3605.39,3613.65,3.779
2025-07-19 02:44:00,3612.81,3613.47,3612.1,3613.39,6.208
2025-07-19 02:45:00,3615.0,3621.55,3614.82,3621.06,4.297
2025-07-19 02:46:00,3620.74,3620.74,3614.55,3614.55,8.976
2025-07-19 02:47:00,3616.3,3617.89,3615.21,3617.89,1.578
2025-07-19 02:48:00,3616.97,3622.96,3616.97,3622.96,7.124
2025-07-19 02:49:00,3621.63,3621.83,3616.98,3617.5,0.918
2025-07-19 02:50:00,3618.55,3618.55,3616.72,3616.72,0.369
2025-07-19 02:51:00,3617.17,3617.17,3616.01,3616.01,0.163
2025-07-19 02:52:00,3616.0,3618.69,3616.0,3618.69,0.902
2025-07-19 02:53:00,3619.19,3619.25,3619.09,3619.25,0.022
2025-07-19 02:54:00,3620.0,3620.0,3618.7,3619.56,0.02
2025-07-19 02:55:00,3619.04,3620.0,3618.7,3620.0,0.731
2025-07-19 02:56:00,3618.49,3618.82,3617.38,3618.77,0.396
2025-07-19 02:57:00,3616.28,3616.32,3614.04,3614.04,0.774
2025-07-19 02:58:00,3614.64,3615.29,3614.57,3614.58,0.294
2025-07-19 02:59:00,3614.44,3614.49,3614.43,3614.49,0.116
2025-07-19 03:00:00,3616.52,3617.1,3616.14,3616.14,0.039
2025-07-19 03:01:00,3617.5,3617.5,3612.89,3612.89,1.862
2025-07-19 03:02:00,3615.23,3615.31,3614.77,3614.85,0.111
2025-07-19 03:03:00,3615.29,3616.19,3614.85,3616.16,10.412
2025-07-19 03:04:00,3616.63,3617.49,3615.16,3617.49,2.134
2025-07-19 03:05:00,3617.49,3624.08,3617.49,3624.08,0.325
2025-07-19 03:06:00,3621.97,3627.7,3621.36,3625.0,1.601
2025-07-19 03:07:00,3625.07,3625.42,3623.5,3624.47,0.402
2025-07-19 03:08:00,3626.01,3626.26,3625.79,3625.82,0.105
2025-07-19 03:09:00,3625.82,3626.29,3622.68,3626.29,18.585
2025-07-19 03:10:00,3624.87,3626.2,3624.09,3625.12,212.616
2025-07-19 03:11:00,3626.47,3626.47,3624.64,3625.74,1.161
2025-07-19 03:12:00,3626.24,3630.05,3626.24,3627.35,4.201
2025-07-19 03:13:00,3627.96,3631.86,3627.96,3630.72,0.285
2025-07-19 03:14:00,3630.78,3631.64,3630.78,3631.64,0.279
2025-07-19 03:15:00,3631.64,3635.63,3630.9,3632.85,4.491
2025-07-19 03:16:00,3632.57,3633.44,3630.39,3631.3,2.935
2025-07-19 03:17:00,3632.22,3632.58,3631.17,3631.58,0.775
2025-07-19 03:18:00,3628.0,3629.48,3627.08,3628.37,2.18
2025-07-19 03:19:00,3627.9,3630.0,3627.89,3629.85,2.094
2025-07-19 03:20:00,3631.0,3634.48,3631.0,3634.0,109.296
2025-07-19 03:21:00,3630.73,3630.88,3628.95,3630.78,1.44
2025-07-19 03:22:00,3630.77,3630.78,3628.57,3629.39,1.321
2025-07-19 03:23:00,3628.04,3630.0,3626.5,3630.0,10.833
2025-07-19 03:24:00,3630.34,3632.61,3630.14,3630.43,5.264
2025-07-19 03:25:00,3629.89,3631.49,3629.22,3631.38,0.163
2025-07-19 03:26:00,3631.98,3632.2,3631.98,3632.2,0.107
2025-07-19 03:27:00,3633.87,3634.79,3632.56,3633.11,0.616
2025-07-19 03:28:00,3634.27,3636.04,3634.27,3635.46,0.369
2025-07-19 03:29:00,3635.94,3635.94,3634.99,3634.99,1.09
2025-07-19 03:30:00,3635.27,3636.44,3634.92,3636.13,3.388
2025-07-19 03:31:00,3637.02,3641.18,3636.98,3641.18,6.517
2025-07-19 03:32:00,3640.71,3640.97,3639.78,3639.78,10.786
2025-07-19 03:33:00,3640.68,3642.42,3639.98,3642.35,8.333
2025-07-19 03:34:00,3642.42,3643.02,3641.76,3643.02,10.484
2025-07-19 03:35:00,3642.05,3642.83,3639.85,3641.13,1.805
2025-07-19 03:36:00,3641.67,3645.95,3641.67,3645.95,3.557
2025-07-19 03:37:00,3645.2,3645.2,3641.82,3643.24,6.482
2025-07-19 03:38:00,3642.56,3643.88,3641.95,3643.88,6.114
2025-07-19 03:39:00,3641.72,3642.75,3639.61,3640.73,1.788
2025-07-19 03:40:00,3641.02,3644.0,3641.02,3644.0,2.646
2025-07-19 03:41:00,3644.21,3644.28,3643.03,3643.04,0.135
2025-07-19 03:42:00,3643.01,3643.01,3642.15,3642.62,0.246
2025-07-19 03:43:00,3642.75,3645.36,3642.1,3644.4,0.578
2025-07-19 03:44:00,3642.68,3642.68,3642.68,3642.68,0.227
2025-07-19 03:45:00,3642.93,3643.24,3640.91,3641.83,1.07
2025-07-19 03:46:00,3641.42,3642.26,3640.62,3642.26,1.267
2025-07-19 03:47:00,3642.27,3642.57,3640.98,3641.44,1.217
2025-07-19 03:48:00,3640.62,3640.72,3637.47,3638.73,1.92
2025-07-19 03:49:00,3638.63,3639.21,3637.02,3637.51,1.566
2025-07-19 03:50:00,3637.62,3637.65,3628.56,3628.78,8.956
2025-07-19 03:51:00,3630.67,3632.15,3628.61,3631.98,7.115
2025-07-19 03:52:00,3632.07,3636.61,3632.07,3636.44,10.353
2025-07-19 03:53:00,3635.55,3637.47,3635.55,3637.26,2.667
2025-07-19 03:54:00,3636.64,3638.55,3636.64,3637.79,1.095
2025-07-19 03:55:00,3637.81,3637.96,3636.59,3636.59,1.582
2025-07-19 03:56:00,3636.77,3638.27,3634.98,3634.98,3.5
2025-07-19 03:57:00,3635.65,3637.36,3635.46,3636.3,3.682
2025-07-19 03:58:00,3636.78,3642.0,3636.54,3641.21,2.987
2025-07-19 03:59:00,3641.45,3641.51,3640.16,3640.75,0.84
2025-07-19 04:00:00,3640.76,3642.94,3640.08,3640.08,1.829
2025-07-19 04:01:00,3640.45,3641.69,3639.42,3640.08,2.463
2025-07-19 04:02:00,3641.55,3641.55,3640.45,3640.75,1.902
2025-07-19 04:03:00,3639.52,3642.29,3639.52,3642.29,2.734
2025-07-19 04:04:00,3643.69,3644.0,3643.63,3644.0,1.041
2025-07-19 04:05:00,3644.46,3651.16,3644.46,3650.48,10.643
2025-07-19 04:06:00,3652.38,3656.3,3649.97,3652.98,17.199
2025-07-19 04:07:00,3652.01,3652.01,3648.01,3648.8,8.642
2025-07-19 04:08:00,3649.16,3653.09,3649.16,3653.09,2.949
2025-07-19 04:09:00,3653.15,3653.25,3649.86,3652.0,2.27
2025-07-19 04:10:00,3652.51,3652.73,3648.71,3648.71,1.762
2025-07-19 04:11:00,3648.8,3654.41,3648.8,3653.99,4.606
2025-07-19 04:12:00,3653.54,3653.7,3649.38,3650.18,0.372
2025-07-19 04:13:00,3648.93,3649.3,3648.01,3648.91,2.649
2025-07-19 04:14:00,3648.34,3649.66,3648.0,3648.0,4.568
2025-07-19 04:15:00,3647.29,3647.52,3647.04,3647.08,2.339
2025-07-19 04:16:00,3647.09,3648.72,3647.05,3647.05,7.339
2025-07-19 04:17:00,3645.56,3646.14,3641.55,3641.81,5.694
2025-07-19 04:18:00,3641.96,3645.64,3639.57,3645.63,2.812
2025-07-19 04:19:00,3644.81,3648.31,3644.01,3644.1,2.62
2025-07-19 04:20:00,3644.01,3644.34,3641.79,3641.79,2.947
2025-07-19 04:21:00,3642.02,3642.3,3640.29,3640.61,2.018
2025-07-19 04:22:00,3641.14,3641.93,3641.14,3641.61,1.555
2025-07-19 04:23:00,3642.1,3642.56,3637.21,3637.21,2.644
2025-07-19 04:24:00,3636.45,3637.46,3636.44,3636.44,2.172
2025-07-19 04:25:00,3636.51,3639.8,3636.51,3639.8,0.895
2025-07-19 04:26:00,3638.23,3639.8,3638.23,3639.8,1.118
2025-07-19 04:27:00,3637.88,3638.18,3637.88,3638.18,0.717
2025-07-19 04:28:00,3637.96,3637.96,3636.93,3637.67,1.415
2025-07-19 04:29:00,3636.75,3639.27,3636.75,3639.27,5.281
2025-07-19 04:30:00,3639.19,3641.17,3638.85,3641.14,3.17
2025-07-19 04:31:00,3641.2,3644.12,3639.77,3644.12,14.474
2025-07-19 04:32:00,3645.12,3645.13,3644.15,3644.15,1.261
2025-07-19 04:33:00,3642.65,3643.21,3641.79,3643.21,0.289
2025-07-19 04:34:00,3642.22,3643.01,3642.22,3642.75,1.141
2025-07-19 04:35:00,3642.84,3642.84,3641.81,3641.81,1.344
2025-07-19 04:36:00,3640.61,3640.61,3640.0,3640.0,2.004
2025-07-19 04:37:00,3638.84,3639.21,3638.84,3639.18,0.746
2025-07-19 04:38:00,3636.36,3636.36,3630.53,3630.84,12.663
2025-07-19 04:39:00,3631.48,3634.56,3631.48,3634.56,1.949
2025-07-19 04:40:00,3635.61,3638.1,3635.61,3637.66,0.163
2025-07-19 04:41:00,3636.37,3638.32,3634.7,3638.32,12.086
2025-07-19 04:42:00,3636.99,3636.99,3636.27,3636.27,0.465
2025-07-19 04:43:00,3637.26,3637.79,3637.26,3637.79,0.945
2025-07-19 04:44:00,3638.28,3638.28,3635.25,3635.25,0.34
2025-07-19 04:45:00,3636.42,3636.72,3635.21,3635.21,0.226
2025-07-19 04:46:00,3635.63,3635.63,3635.51,3635.51,0.75
2025-07-19 04:47:00,3635.72,3635.72,3633.86,3633.88,0.082
2025-07-19 04:48:00,3632.75,3632.75,3630.26,3630.78,0.634
2025-07-19 04:49:00,3630.25,3631.14,3627.51,3631.14,2.18
2025-07-19 04:50:00,3632.0,3634.56,3632.0,3634.56,0.69
2025-07-19 04:51:00,3635.46,3635.85,3634.63,3634.63,6.7
2025-07-19 04:52:00,3633.88,3636.36,3633.88,3636.36,3.87
2025-07-19 04:53:00,3637.49,3640.76,3637.48,3640.74,0.777
2025-07-19 04:54:00,3638.26,3638.3,3638.13,3638.13,0.023
2025-07-19 04:55:00,3638.84,3638.84,3636.07,3636.07,1.753
2025-07-19 04:56:00,3636.66,3636.98,3634.25,3634.25,1.277
2025-07-19 04:57:00,3635.15,3636.02,3635.15,3636.02,0.474
